molecule_chembl_id,canonical_smiles,bioactivity_classification,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL374277,Oc1ccc(-c2nn(-c3cc(F)ccc3F)c3cc(O)ccc23)c(O)c1,active,354.31200000000007,4.087500000000001,3.0,5.0,7.508638306165727
CHEMBL389394,Oc1ccc(-c2nn(-c3cc(Cl)ccc3Cl)c3cc(O)ccc23)c(O)c1,active,387.22200000000015,5.116100000000004,3.0,5.0,7.823908740944319
CHEMBL434577,Oc1ccc(-c2nn(-c3cccc(Cl)c3)c3cc(O)ccc23)c(O)c1,active,352.7770000000001,4.462700000000003,3.0,5.0,7.301029995663981
CHEMBL221515,Oc1ccc(-c2nn(-c3cccc(F)c3)c3cc(O)ccc23)c(O)c1,active,336.32200000000006,3.9484000000000012,3.0,5.0,7.4089353929735005
CHEMBL426897,Cc1ccc(-n2nc(-c3ccc(O)cc3O)c3ccc(O)cc32)cc1,active,332.3590000000001,4.117720000000002,3.0,5.0,7.3979400086720375
CHEMBL389393,Oc1ccc(-c2nn(C3CCCCC3)c3cc(O)ccc23)c(O)c1,active,324.38,4.325300000000005,3.0,5.0,6.3535962737769305
CHEMBL225022,CCCCn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21,active,298.34200000000004,3.6202000000000014,3.0,5.0,6.950781977329818
CHEMBL225514,CCCn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21,active,284.315,3.230100000000001,3.0,5.0,7.2076083105017466
CHEMBL225404,Oc1ccc(-c2nn(CC(F)(F)F)c3cc(O)ccc23)c(O)c1,active,324.25800000000004,3.3824000000000014,3.0,5.0,6.782516055786093
CHEMBL225349,CCn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21,active,270.288,2.8400000000000007,3.0,5.0,6.515700160653214
CHEMBL375334,Cn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21,active,256.261,2.3571,3.0,5.0,6.206209615309181
CHEMBL222501,C=CCn1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21,intermediate,334.29699999999997,4.319300000000002,2.0,4.0,5.886056647693163
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,7.686132779630847
CHEMBL226379,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(NCCCl)cc3)sc2c1,active,523.0980000000003,7.581600000000005,2.0,6.0,7.448550002027125
CHEMBL449038,O=C(CCl)Nc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,active,537.0810000000005,7.108200000000006,2.0,6.0,6.176525770829699
CHEMBL226329,Nc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,active,460.5990000000004,6.513100000000005,2.0,6.0,7.714442690992226
CHEMBL389907,CS(=O)(=O)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,active,523.6760000000005,6.334400000000006,1.0,7.0,7.568636235841013
CHEMBL226327,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,active,445.5840000000001,6.930900000000005,1.0,5.0,7.962573502059376
CHEMBL389683,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(Br)cc3)sc2c1,active,524.4800000000001,7.693400000000006,1.0,5.0,7.568636235841013
CHEMBL226269,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)sc2c1,active,463.5740000000001,7.070000000000005,1.0,5.0,7.764471553092451
CHEMBL226268,Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,active,461.58300000000037,6.636500000000005,2.0,6.0,8.10790539730952
CHEMBL226267,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,active,475.6100000000004,6.939500000000007,1.0,6.0,7.667561540084395
CHEMBL206278,C=CCSCC1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21,intermediate,369.5050000000001,6.008000000000005,1.0,3.0,5.698970004336019
CHEMBL541908,Br.C=CCOC(C)C1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21,intermediate,448.3760000000002,6.257800000000005,1.0,3.0,5.698970004336019
CHEMBL537887,C=CCOC(C)C1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21.Cl,intermediate,403.9250000000001,6.101700000000006,1.0,3.0,5.698970004336019
CHEMBL395506,C=CCOC(C)C1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21,intermediate,367.4640000000001,5.679900000000006,1.0,3.0,5.698970004336019
CHEMBL379024,COc1ccc(F)cc1-c1ccc2c(c1)C(CSCCc1ccccc1)=CC(C)(C)N2,intermediate,433.59200000000016,7.064700000000006,1.0,3.0,5.698970004336019
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.327902142064282
CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,active,606.7820000000003,8.682600000000003,2.0,3.0,8.309803919971486
CHEMBL1628029,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]21,active,496.8200000000003,9.274400000000002,2.0,2.0,6.714442690992226
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,intermediate,270.24,2.576800000000001,3.0,5.0,5.667561540084395
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.443697499232712
CHEMBL245133,O=C1c2cc(O)cc(Br)c2C(=O)N1c1ccc(O)cc1,active,334.125,2.6609000000000007,2.0,4.0,7.443697499232712
CHEMBL245132,COc1cc(Br)c2c(c1)C(=O)N(c1ccc(O)cc1)C2=O,intermediate,348.15200000000004,2.9639000000000015,1.0,4.0,5.301029995663981
CHEMBL451496,O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1F,active,273.219,2.0374999999999996,2.0,4.0,7.275724130399211
CHEMBL242818,Cc1cc(O)ccc1N1C(=O)c2ccc(O)cc2C1=O,active,269.256,2.2068200000000004,2.0,4.0,6.095825631715837
CHEMBL394788,O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1[N+](=O)[O-],active,300.226,1.8066,2.0,6.0,7.6777807052660805
CHEMBL244971,COc1ccc(N2C(=O)c3ccc(O)cc3C2=O)c([N+](=O)[O-])c1,intermediate,314.25300000000004,2.1096000000000004,1.0,6.0,5.301029995663981
CHEMBL396948,O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)c2ccccc12,intermediate,305.289,3.0516000000000014,2.0,4.0,5.578396073130169
CHEMBL396947,O=C1c2ccc(O)cc2C(=O)N1c1cccc2c(O)cccc12,active,305.289,3.0516000000000005,2.0,4.0,6.095825631715837
CHEMBL232468,O=C1c2ccc(O)cc2C(=O)N1[C@H]1CC[C@H](O)CC1,intermediate,261.277,1.2917,2.0,4.0,5.301029995663981
CHEMBL396946,O=C1c2ccc(O)cc2C(=O)N1c1cc(O)cc(O)c1,intermediate,271.22799999999995,1.6039999999999999,3.0,5.0,5.301029995663981
CHEMBL234733,COc1ccc(N2C(=O)c3ccc(O)cc3C2=O)c(OC)c1,intermediate,299.28200000000004,2.21,1.0,5.0,5.607303046740334
CHEMBL234527,COc1ccc(N2C(=O)c3ccc(O)cc3C2=O)cc1,intermediate,269.256,2.2013999999999996,1.0,4.0,5.481486060122113
CHEMBL276030,O=C1c2ccc(O)cc2C(=O)N1c1ccccc1,intermediate,239.23,2.1928,1.0,3.0,5.568636235841013
CHEMBL388474,O=C1c2ccccc2C(=O)N1c1ccc(O)cc1,inactive,239.23,2.1928,1.0,3.0,5.0
CHEMBL388473,O=C1c2ccc(O)cc2C(=O)N1c1cccc(O)c1,intermediate,255.22899999999998,1.8983999999999999,2.0,4.0,5.5376020021010435
CHEMBL234524,O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1,active,255.22899999999998,1.8983999999999999,2.0,4.0,7.075720713938118
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,8.013228265733755
CHEMBL395308,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccccc12,active,263.29600000000005,4.020500000000002,2.0,3.0,7.022276394711152
CHEMBL438516,O/N=C/c1c(Cl)cc(-c2ccc(O)c(F)c2)cc1Cl,active,300.116,4.313200000000002,2.0,3.0,6.568636235841013
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.494850021680094
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.403402904373539
CHEMBL232023,Cc1c(/C=N/O)c2ccccc2n1-c1ccc(O)c(F)c1,active,284.29,3.5917200000000014,2.0,4.0,6.525783735923745
CHEMBL388418,Cc1c(/C=N/O)c2ccccc2n1-c1ccc(O)cc1,active,266.3,3.4526200000000014,2.0,4.0,6.568636235841013
CHEMBL232022,O/N=C/c1cn(-c2ccc(O)cc2)c2ccccc12,intermediate,252.27300000000002,3.1442000000000005,2.0,4.0,5.720105019988362
CHEMBL394614,O/N=C/c1ccc(-c2ccc(O)cc2)c2occc12,intermediate,253.257,3.613500000000001,2.0,4.0,5.876148359032914
CHEMBL231812,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccoc12,active,253.257,3.613500000000001,2.0,4.0,6.809668301829708
CHEMBL231811,O/N=C/c1ccc(-c2ccc(O)cc2)c2sccc12,active,269.32500000000005,4.082000000000002,2.0,4.0,7.431798275933005
CHEMBL394357,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccsc12,active,269.32500000000005,4.082000000000001,2.0,4.0,7.698970004336019
CHEMBL231810,O/N=C/c1ccc(-c2ccc(O)c(F)c2)c2ccccc12,active,281.286,4.159600000000002,2.0,3.0,6.8297382846050425
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.236572006437063
CHEMBL240157,CS(=O)(=O)N1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,inactive,319.38200000000006,2.2036999999999995,2.0,4.0,4.493494967595128
CHEMBL392029,Oc1ccc(C2Cc3ccc(O)cc3N(CC3CC3)C2)cc1,intermediate,295.382,3.6541000000000023,2.0,3.0,5.787812395596042
CHEMBL391619,CCCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,intermediate,283.371,3.6541000000000023,2.0,3.0,5.607303046740334
CHEMBL239938,CCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,intermediate,269.344,3.264000000000002,2.0,3.0,5.85078088734462
CHEMBL239723,CN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,intermediate,255.31699999999998,2.8739000000000017,2.0,3.0,5.530177984021837
CHEMBL391619,CCCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,intermediate,283.371,3.6541000000000023,2.0,3.0,5.576754126063192
CHEMBL392029,Oc1ccc(C2Cc3ccc(O)cc3N(CC3CC3)C2)cc1,intermediate,295.382,3.6541000000000023,2.0,3.0,5.254144804826271
CHEMBL238890,COc1ccccc1[C@H](c1cccc2ccccc12)[C@@](C)(C#N)C(=O)N1CCC(c2cccc(C(F)(F)F)c2)CC1,intermediate,556.6280000000002,7.935180000000007,0.0,3.0,5.614393726401688
CHEMBL429446,COc1cc(C2Nc3ccccc3C(=O)N2Cc2ccccc2)ccc1O,intermediate,360.413,4.167500000000004,2.0,4.0,5.958607314841775
CHEMBL235497,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccc(C)cc2)cc1,active,417.46100000000024,4.147220000000003,2.0,6.0,7.251811972993799
CHEMBL235496,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1,active,421.4240000000002,3.9779000000000027,2.0,6.0,7.275724130399211
CHEMBL250104,O=C(O)CCc1cc(Br)c(OCc2cccc(Br)c2)c(Br)c1,inactive,492.98900000000003,5.570300000000003,1.0,2.0,4.5376020021010435
CHEMBL241300,CC(CCc1ccccc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,active,382.507,5.514900000000004,2.0,1.0,7.958607314841775
CHEMBL391910,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,active,398.50600000000003,5.220500000000004,3.0,2.0,9.0
CHEMBL391909,C[C@@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,active,398.50600000000003,5.220500000000004,3.0,2.0,7.431798275933005
CHEMBL241301,CC(CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,active,398.50600000000003,5.220500000000004,3.0,2.0,9.0
CHEMBL240230,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCN3CCCCC3)cc12,active,553.7470000000002,6.865400000000006,3.0,4.0,7.508638306165727
CHEMBL442249,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCN3CCCCC3)cc12,active,539.7200000000003,6.475300000000006,3.0,4.0,7.3979400086720375
CHEMBL393179,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCN3CCCCC3)cc12,active,525.6930000000003,6.085200000000006,3.0,4.0,6.422508200162775
CHEMBL428732,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cccc(OCCN3CCCCC3)c12,intermediate,525.6930000000003,6.085200000000006,3.0,4.0,5.945386945443112
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,9.0
CHEMBL240438,Cc1c([C@H](C)NC(=O)Cc2c(-c3ccccc3)[nH]c3ccccc23)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,active,640.8280000000004,8.136520000000006,3.0,5.0,8.698970004336019
CHEMBL437190,Cc1c([C@H](C)NC(=O)Cc2c(-c3ccccc3)[nH]c3ccccc23)n(Cc2ccc(OCCN3CC[C@H](C)C3)cc2)c2ccc(O)cc12,active,640.8280000000003,7.992420000000007,3.0,5.0,8.397940008672037
CHEMBL396119,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCCN3CCCCC3)cc2)c2ccccc12,active,643.8720000000002,8.387100000000006,2.0,5.0,8.309803919971486
CHEMBL238961,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCN3CCCCC3)cc2)c2ccccc12,active,629.8450000000003,7.997000000000009,2.0,5.0,8.10790539730952
CHEMBL396118,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(C(=O)c2ccc(OCCN3CCCCC3)cc2)c2ccccc12,active,629.8010000000003,7.247100000000008,2.0,6.0,6.756961951313706
CHEMBL240227,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccccc12,active,615.8180000000003,7.6069000000000075,2.0,5.0,7.698970004336019
CHEMBL241257,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCCN3CCCCC3)cccc12,active,567.7740000000003,7.255500000000008,3.0,4.0,7.886056647693163
CHEMBL238960,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCN3CCCCC3)cccc12,active,553.7470000000004,6.865400000000006,3.0,4.0,7.638272163982407
CHEMBL238959,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCN3CCCCC3)cccc12,active,539.7200000000004,6.475300000000006,3.0,4.0,7.161150909262744
CHEMBL394213,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCN3CCCCC3)cccc12,active,525.6930000000003,6.085200000000006,3.0,4.0,6.356547323513812
CHEMBL393982,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCC3)ccc12,active,525.6930000000003,6.085200000000006,3.0,4.0,8.040958607678906
CHEMBL241485,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCC3)ccc12,active,511.66600000000034,5.695100000000005,3.0,4.0,7.657577319177793
CHEMBL241484,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCCN3CCCCC3)ccc12,active,553.7470000000003,6.865400000000007,3.0,4.0,7.995678626217358
CHEMBL241304,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCCC3)ccc12,active,539.7200000000004,6.475300000000007,3.0,4.0,7.886056647693163
CHEMBL241303,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCCC3)ccc12,active,525.6930000000003,6.085200000000006,3.0,4.0,8.096910013008056
CHEMBL241256,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCCN3CCCCC3)cc12,active,567.7740000000001,7.255500000000008,3.0,4.0,8.18045606445813
CHEMBL246138,C=C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,intermediate,302.458,3.837100000000003,2.0,2.0,5.649751981665837
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.853871964321762
CHEMBL245575,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@H]5O)[C@@H]1CC[C@@H]2O,intermediate,302.458,3.6710000000000025,2.0,2.0,5.089642442727122
CHEMBL245378,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,active,302.458,3.6710000000000025,2.0,2.0,6.498940737782249
CHEMBL393278,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,intermediate,318.50100000000003,4.1410000000000045,2.0,2.0,5.30189945437661
CHEMBL246341,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,intermediate,314.46900000000005,3.8371000000000026,2.0,2.0,5.649751981665837
CHEMBL246139,C/C=C\[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,intermediate,316.4850000000001,4.227200000000003,2.0,2.0,5.708631149548418
CHEMBL391795,CC[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,intermediate,304.47400000000005,4.061100000000003,2.0,2.0,5.632644078973981
CHEMBL246140,C=C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,inactive,300.442,4.045300000000003,1.0,2.0,5.0
CHEMBL386630,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,inactive,288.431,3.879200000000003,1.0,2.0,5.0
CHEMBL397344,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CCC5=O)[C@@H]1CC[C@@H]2O,inactive,300.442,3.879200000000003,1.0,2.0,5.0
CHEMBL245771,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CC(=O)O5)[C@@H]1CC[C@@H]2O,inactive,316.44100000000003,3.605700000000003,1.0,3.0,5.0
CHEMBL438863,C[C@]12CC[C@H]3[C@@H](CC4C5=CC(=O)CC[C@@]53C[C@H]4O)[C@@H]1CC[C@@H]2O,inactive,316.44100000000003,2.850000000000002,2.0,3.0,5.0
CHEMBL245577,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H]5C(=O)CC[C@@]43C[C@@H]5O)[C@@H]1CC[C@@H]2O,inactive,316.44100000000003,2.850000000000002,2.0,3.0,5.0
CHEMBL245576,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H]5C(=O)CC[C@@]43C[C@H]5O)[C@@H]1CC[C@@H]2O,inactive,316.44100000000003,2.850000000000002,2.0,3.0,5.0
CHEMBL397343,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CCO5)[C@@H]1CC[C@@H]2O,inactive,302.458,4.079100000000004,1.0,2.0,5.0
CHEMBL392000,C=CC[C@@H]1C2=CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)[C@@]2(C=C)CC[C@@H]1O,inactive,342.5230000000001,4.639300000000005,2.0,2.0,5.0
CHEMBL246138,C=C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,intermediate,302.458,3.837100000000003,2.0,2.0,5.649751981665837
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.853871964321762
CHEMBL246140,C=C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,inactive,300.442,4.045300000000003,1.0,2.0,5.0
CHEMBL250110,CC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,active,286.459,4.866300000000004,1.0,1.0,6.958607314841775
CHEMBL249700,C=C1C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,active,286.459,4.866300000000004,1.0,1.0,6.1938200260161125
CHEMBL400480,C=C[C@]12CCC(=C)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,inactive,298.47,5.032400000000005,1.0,1.0,5.0
CHEMBL440283,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,active,290.447,3.6710000000000025,2.0,2.0,6.7447274948966935
CHEMBL398841,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C=C)[C@H]3CC[C@@]21C,active,326.48000000000013,3.840500000000003,2.0,2.0,6.823908740944319
CHEMBL250109,C=C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,intermediate,316.48500000000007,4.227200000000004,2.0,2.0,5.978810700930062
CHEMBL249904,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C=C(C)CC[C@]4(C=C)[C@H]3CC[C@@]21C,intermediate,322.4920000000001,5.035800000000005,1.0,1.0,5.732828271596986
CHEMBL398634,C=C[C@]12CCC(C)=CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,intermediate,312.497,5.4225000000000065,1.0,1.0,5.3585258894959
CHEMBL430395,C=C[C@]12CCC(Cl)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,intermediate,318.88800000000003,5.208800000000005,1.0,1.0,5.241088107602026
CHEMBL398840,C=C[C@]12CCC(c3ccccc3)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,inactive,360.54100000000017,6.169700000000006,1.0,1.0,5.0
CHEMBL249903,C=C[C@]12CCC(CC)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,intermediate,312.49700000000007,5.4225000000000065,1.0,1.0,5.507239610973162
CHEMBL398456,C=C[C@]12CCC(C)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,intermediate,298.47,5.032400000000005,1.0,1.0,5.841637507904751
CHEMBL251515,C=C[C@]12CC[C@@](C)(O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,inactive,316.48500000000007,4.227200000000003,2.0,2.0,5.0
CHEMBL398455,C=C[C@]12CC[C@](C)(O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,intermediate,316.48500000000007,4.227200000000003,2.0,2.0,5.275724130399211
CHEMBL267431,COC[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(/C=N/O)cc3)C[C@@]21C,intermediate,449.5910000000002,5.425800000000006,1.0,5.0,5.721246399047171
CHEMBL512579,Cc1c(O)c(C)c2occ(-c3ccc(O)cc3)c(=O)c2c1O,inactive,298.29400000000004,3.1936400000000016,3.0,5.0,4.991399828238082
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.522878745280337
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,inactive,254.24099999999999,2.871200000000001,2.0,4.0,4.769551078621726
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.397940008672037
CHEMBL481189,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(CCCN2CCCCC2)cc1,active,467.61300000000045,6.344420000000006,2.0,5.0,7.698970004336019
CHEMBL519599,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(/C=C/C(=O)N2CCCCC2)cc1,active,479.5800000000004,5.9516200000000055,2.0,5.0,6.0
CHEMBL520107,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,active,469.58500000000043,5.790620000000006,2.0,6.0,7.096910013008056
CHEMBL496881,CCCC[C@@H]1C[C@H]1[C@@H](NC(=O)c1ccccc1)c1ccc(-c2ccc(O)cc2)cc1F,inactive,417.5240000000001,6.4957000000000065,2.0,2.0,4.0
CHEMBL455215,O/N=C/c1ccc(-c2ccc(O)cc2)cc1F,active,231.226,3.006400000000001,2.0,3.0,6.0996328713435295
CHEMBL493490,CC(C)CNc1cc(/C=C/c2ccccc2)nc(NCC(C)C)n1,intermediate,324.4720000000001,4.7828000000000035,2.0,4.0,5.161150909262744
CHEMBL492262,CC(C)CCc1cc(NCC(C)C)nc(OCC(C)C)n1,intermediate,293.455,4.167900000000003,1.0,4.0,5.161150909262744
CHEMBL492875,CC(C)CNc1nc(CCc2ccccc2)cc(N(C)CC(C)C)n1,intermediate,340.5150000000001,4.4219000000000035,1.0,4.0,5.259637310505756
